Order ID,Order Date,Customer ID,Product ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Quantity,Size,Unit Price,Revenue,Profit,Day,Weekday,Month,Year
ZKI-78561-066,2021-09-21,60121-12432-VU,A-D-0.2,Mordy Van Der Vlies,mvannj@wikipedia.org,,297 Fulton Way,Mobile,United States,36670,Yes,Arabica,Dark Roast,3,0.2,2.985,8.955,0.26865,21,Tuesday,9,2021
WQK-10857-119,2021-09-21,96849-52854-CR,E-D-0.5,Filip Antcliffe,fantcliffeo6@amazon.co.jp,+353 (581) 217-6697,05 Bobwhite Pass,Clonskeagh,Ireland,D04,Yes,Excelsa,Dark Roast,1,0.5,7.29,7.29,0.8019000000000001,21,Tuesday,9,2021
EAI-25194-209,2021-09-24,44601-51441-BH,A-L-2.5,Dorey Sopper,dsopperp4@eventbrite.com,+1 (612) 870-1604,0244 Northfield Place,Saint Paul,United States,55123,No,Arabica,Light Roast,5,2.5,29.784999999999997,148.92499999999998,2.6806499999999995,24,Friday,9,2021
WOQ-36015-429,2021-09-25,51427-89175-QJ,A-D-0.5,Adrian Swaine,,+1 (303) 486-9517,95 Straubel Hill,Aurora,United States,80044,No,Arabica,Dark Roast,6,0.5,5.97,35.82,0.5373,25,Saturday,9,2021
WOQ-36015-429,2021-09-25,51427-89175-QJ,L-M-0.5,Adrian Swaine,,+1 (303) 486-9517,95 Straubel Hill,Aurora,United States,80044,No,Liberica,Medium Roast,6,0.5,8.73,52.38,1.1349,25,Saturday,9,2021
WFV-88138-247,2021-09-25,63411-51758-QC,R-L-1,Vernor Pawsey,vpawseyq6@tiny.cc,+1 (478) 568-4944,883 Eagan Point,Macon,United States,31205,No,Robusta,Light Roast,3,1.0,11.95,35.849999999999994,0.717,25,Saturday,9,2021
YXO-79631-417,2021-09-25,31587-92570-HL,L-D-0.5,Casi Gwinnett,cgwinnetta5@behance.net,,0 Elgar Parkway,Anaheim,United States,92825,No,Liberica,Dark Roast,1,0.5,7.77,7.77,1.0101,25,Saturday,9,2021
WOQ-36015-429,2021-09-25,51427-89175-QJ,L-M-0.2,Adrian Swaine,,+1 (303) 486-9517,95 Straubel Hill,Aurora,United States,80044,No,Liberica,Medium Roast,5,0.2,4.365,21.825000000000003,0.56745,25,Saturday,9,2021
GMF-18638-786,2021-09-26,60004-62976-NI,L-D-0.5,Gregorius Kislingbury,gkislingburyaz@samsung.com,,4 Jenifer Street,Washington,United States,20420,Yes,Liberica,Dark Roast,6,0.5,7.77,46.62,1.0101,26,Sunday,9,2021
RSR-96390-187,2021-09-29,67052-76184-CB,E-M-1,Mellisa Mebes,,+1 (410) 273-2348,803 Crest Line Parkway,Baltimore,United States,21275,No,Excelsa,Medium Roast,6,1.0,13.75,82.5,1.5125,29,Wednesday,9,2021
ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,Innis Renhard,irenhardh6@i2i.jp,+1 (646) 225-6560,73184 Fieldstone Junction,New York City,United States,10045,Yes,Excelsa,Dark Roast,6,1.0,12.15,72.9,1.3365,30,Thursday,9,2021
PJH-42618-877,2021-09-30,93676-95250-XJ,A-D-2.5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,+1 (619) 353-0412,836 Towne Court,San Diego,United States,92165,Yes,Arabica,Dark Roast,5,2.5,22.884999999999998,114.42499999999998,2.0596499999999995,30,Thursday,9,2021
TEH-08414-216,2021-10-01,35099-13971-JI,E-M-2.5,Gay Eilhersen,geilhersenk3@networksolutions.com,+1 (559) 791-5117,60707 Hallows Point,Fresno,United States,93773,No,Excelsa,Medium Roast,2,2.5,31.624999999999996,63.24999999999999,3.47875,1,Friday,10,2021
PUX-47906-110,2021-10-01,02002-98725-CH,L-M-1,Alfy Snowding,asnowding60@comsenz.com,+1 (419) 996-2492,1691 Comanche Lane,Toledo,United States,43635,Yes,Liberica,Medium Roast,4,1.0,14.55,58.2,1.8915000000000002,1,Friday,10,2021
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-0.2,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Excelsa,Medium Roast,1,0.2,4.125,4.125,0.45375,2,Saturday,10,2021
TKL-20738-660,2021-10-02,47939-53158-LS,A-L-0.2,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Arabica,Light Roast,1,0.2,3.885,3.885,0.34964999999999996,2,Saturday,10,2021
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-1,Cordi Switsur,cswitsur3b@chronoengine.com,+1 (615) 791-3142,57942 North Point,Nashville,United States,37215,No,Excelsa,Medium Roast,5,1.0,13.75,68.75,1.5125,2,Saturday,10,2021
YPT-95383-088,2021-10-03,43439-94003-DW,E-D-2.5,Flynn Antony,,+1 (205) 680-5859,5678 Doe Crossing Junction,Birmingham,United States,35244,No,Excelsa,Dark Roast,2,2.5,27.945,55.89,3.07395,3,Sunday,10,2021
NKW-24945-846,2021-10-04,75977-30364-AY,A-D-2.5,Jocko Pray,jpray4a@youtube.com,+1 (215) 771-6504,7764 Thackeray Hill,Philadelphia,United States,19172,No,Arabica,Dark Roast,5,2.5,22.884999999999998,114.42499999999998,2.0596499999999995,4,Monday,10,2021
ULR-52653-960,2021-10-04,04152-34436-IE,L-L-2.5,Maurie Bartol,,+1 (617) 493-7594,7625 Starling Court,Boston,United States,2216,No,Liberica,Light Roast,2,2.5,36.455,72.91,4.7391499999999995,4,Monday,10,2021
RCK-04069-371,2021-10-07,94573-61802-PH,E-L-2.5,Serena Earley,searley4q@youku.com,,66197 Onsgard Place,Craigavon,United Kingdom,BT66,No,Excelsa,Light Roast,2,2.5,34.154999999999994,68.30999999999999,3.7570499999999996,7,Thursday,10,2021
VUC-72395-865,2021-10-07,13321-57602-GK,A-D-0.5,Adelheid Gladhill,agladhillng@stanford.edu,+1 (410) 991-5601,36 Atwood Plaza,Baltimore,United States,21290,Yes,Arabica,Dark Roast,6,0.5,5.97,35.82,0.5373,7,Thursday,10,2021
SFB-93752-440,2021-10-10,48203-23480-UB,R-M-0.2,Niels Leake,nleakek1@cmu.edu,+1 (786) 470-1233,1138 Vermont Alley,Clearwater,United States,34615,Yes,Robusta,Medium Roast,3,0.2,2.985,8.955,0.17909999999999998,10,Sunday,10,2021
ISJ-48676-420,2021-10-10,93046-67561-AY,L-L-0.5,Keefer Cake,kcakedg@huffingtonpost.com,,1 Crowley Crossing,San Jose,United States,95108,No,Liberica,Light Roast,6,0.5,9.51,57.06,1.2363,10,Sunday,10,2021
XIY-43041-882,2021-10-12,07250-63194-JO,A-M-1,Shawnee Critchlow,scritchlow34@un.org,+1 (804) 428-7292,6886 Oxford Hill,Richmond,United States,23242,No,Arabica,Medium Roast,1,1.0,11.25,11.25,1.0125,12,Tuesday,10,2021
LTO-95975-728,2021-10-13,46560-73885-PJ,R-L-0.5,Rosaline McLae,rmclae72@dailymotion.com,,1065 Myrtle Center,Swindon,United Kingdom,SN1,No,Robusta,Light Roast,4,0.5,7.169999999999999,28.679999999999996,0.4301999999999999,13,Wednesday,10,2021
DEC-11160-362,2021-10-13,48582-05061-RY,R-D-0.2,Amii Gallyon,agallyoney@engadget.com,,229 Spohn Center,Naperville,United States,60567,Yes,Robusta,Dark Roast,4,0.2,2.6849999999999996,10.739999999999998,0.16109999999999997,13,Wednesday,10,2021
NAR-00747-074,2021-10-16,23243-92649-RY,L-D-1,Sylas Jennaroy,sjennaroyi8@purevolume.com,,22 South Court,Aurora,United States,80045,No,Liberica,Dark Roast,4,1.0,12.95,51.8,1.6835,16,Saturday,10,2021
GFI-83300-059,2021-10-16,40414-26467-VE,A-M-0.2,Annie Campsall,acampsallid@zimbio.com,+1 (713) 339-5547,52003 Burning Wood Plaza,Houston,United States,77281,Yes,Arabica,Medium Roast,6,0.2,3.375,20.25,0.30374999999999996,16,Saturday,10,2021
VSN-94485-621,2021-10-17,88116-12604-TE,A-D-0.2,Frans Habbergham,fhabberghamn8@discovery.com,+1 (775) 814-9362,76 Fallview Crossing,Sparks,United States,89436,No,Arabica,Dark Roast,4,0.2,2.985,11.94,0.26865,17,Sunday,10,2021
BOR-02906-411,2021-10-17,08743-09057-OO,L-D-2.5,Tallie felip,tfelip5m@typepad.com,+1 (518) 651-0940,9 Roth Point,Albany,United States,12205,Yes,Liberica,Dark Roast,6,2.5,29.784999999999997,178.70999999999998,3.8720499999999998,17,Sunday,10,2021
WCT-07869-499,2021-10-19,32031-49093-KE,R-D-0.5,Birgit Domange,bdomangeez@yahoo.co.jp,,5 Sherman Drive,Charleston,United States,29424,No,Robusta,Dark Roast,5,0.5,5.369999999999999,26.849999999999994,0.32219999999999993,19,Tuesday,10,2021
LQG-41416-375,2021-10-19,45190-08727-NV,L-D-1,Dyanna Aizikovitz,daizikovitz2u@answers.com,+353 (766) 141-6317,7 Northland Court,Leixlip,Ireland,A86,Yes,Liberica,Dark Roast,3,1.0,12.95,38.849999999999994,1.6835,19,Tuesday,10,2021
BZE-96093-118,2021-10-19,43452-18035-DH,L-M-0.2,Alva Filipczak,afilipczaklh@ning.com,+353 (176) 447-3656,4847 Vera Crossing,Moycullen,Ireland,A41,No,Liberica,Medium Roast,2,0.2,4.365,8.73,0.56745,19,Tuesday,10,2021
TCC-89722-031,2021-10-23,41611-34336-WT,L-D-0.5,Peyter Lauritzen,plauritzengo@photobucket.com,+1 (215) 308-0788,833 Monument Circle,Philadelphia,United States,19141,No,Liberica,Dark Roast,1,0.5,7.77,7.77,1.0101,23,Saturday,10,2021
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Liberica,Dark Roast,3,0.5,7.77,23.31,1.0101,24,Sunday,10,2021
HKN-31467-517,2021-10-24,84045-66771-SL,L-M-1,Charlean Keave,ckeaver1@ucoz.com,+1 (850) 410-9647,08019 Fairfield Pass,Pensacola,United States,32575,No,Liberica,Medium Roast,6,1.0,14.55,87.30000000000001,1.8915000000000002,24,Sunday,10,2021
OLH-95722-362,2021-10-24,48553-69225-VX,R-M-2.5,Devland Gritton,dgrittonq0@nydailynews.com,+1 (626) 968-5148,095 Jenna Junction,Pasadena,United States,91117,Yes,Robusta,Medium Roast,4,2.5,22.884999999999998,91.53999999999999,1.3730999999999998,24,Sunday,10,2021
JKA-27899-806,2021-10-26,97005-25609-CQ,R-L-1,Gale Heindrick,gheindrickin@usda.gov,+1 (229) 111-7292,37 Schiller Place,Lawrenceville,United States,30245,No,Robusta,Light Roast,5,1.0,11.95,59.75,0.717,26,Tuesday,10,2021
BPT-83989-157,2021-10-27,84269-49816-ML,A-M-2.5,Portie Cutchie,pcutchie6e@globo.com,+1 (336) 679-7755,5 Esch Parkway,Greensboro,United States,27499,No,Arabica,Medium Roast,2,2.5,25.874999999999996,51.74999999999999,2.3287499999999994,27,Wednesday,10,2021
JDS-33440-914,2021-10-28,58511-10548-ZU,R-M-1,Ailene Nesfield,anesfield8p@people.com.cn,+44 (418) 372-8139,59 Rieder Lane,Belfast,United Kingdom,BT2,Yes,Robusta,Medium Roast,3,1.0,9.95,29.849999999999998,0.597,28,Thursday,10,2021
XAH-93337-609,2021-10-28,66976-43829-YG,A-D-1,Domeniga Duke,dduke82@vkontakte.ru,+1 (626) 268-7265,472 Mosinee Crossing,Los Angeles,United States,90071,No,Arabica,Dark Roast,5,1.0,9.95,49.75,0.8954999999999999,28,Thursday,10,2021
CKS-47815-571,2021-11-02,45666-86771-EH,L-L-0.5,Ardith Chill,achillhz@epa.gov,+44 (411) 344-1320,677 Bartillon Avenue,Thorpe,United Kingdom,BD23,Yes,Liberica,Light Roast,3,0.5,9.51,28.53,1.2363,2,Tuesday,11,2021
DZI-35365-596,2021-11-02,54798-14109-HC,E-M-0.2,Odelia Skerme,oskermen3@hatena.ne.jp,+1 (405) 615-0298,4 Tony Circle,Oklahoma City,United States,73167,Yes,Excelsa,Medium Roast,2,0.2,4.125,8.25,0.45375,2,Tuesday,11,2021
YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,Gilberto Cornier,gcornierjv@techcrunch.com,,39353 Northview Avenue,Tampa,United States,33686,No,Excelsa,Light Roast,6,1.0,14.85,89.1,1.6335,4,Thursday,11,2021
HFT-77191-168,2021-11-04,48419-02347-XP,R-D-0.2,Melosa Kippen,mkippenby@dion.ne.jp,+1 (601) 262-2557,87 Brentwood Hill,Jackson,United States,39236,Yes,Robusta,Dark Roast,2,0.2,2.6849999999999996,5.369999999999999,0.16109999999999997,4,Thursday,11,2021
TNX-09857-717,2021-11-04,48675-07824-HJ,L-M-1,Harwilll Bishell,,+1 (337) 322-9762,7960 Roth Center,Lafayette,United States,70505,Yes,Liberica,Medium Roast,6,1.0,14.55,87.30000000000001,1.8915000000000002,4,Thursday,11,2021
ETD-58130-674,2021-11-05,05325-97750-WP,E-M-0.5,Cody Verissimo,cverissimogh@theglobeandmail.com,,18 Bluestem Avenue,Upton,United Kingdom,DN21,Yes,Excelsa,Medium Roast,2,0.5,8.25,16.5,0.9075,5,Friday,11,2021
HHF-36647-854,2021-11-05,39011-18412-GR,A-D-2.5,Adora Roubert,aroubertn0@tmall.com,+1 (772) 366-6549,27591 Michigan Place,Port Saint Lucie,United States,34985,Yes,Arabica,Dark Roast,6,2.5,22.884999999999998,137.31,2.0596499999999995,5,Friday,11,2021
XQJ-86887-506,2021-11-06,66458-91190-YC,E-L-1,Marja Urion,murione5@alexa.com,+353 (715) 989-0283,2 Sycamore Avenue,Virginia,Ireland,D18,Yes,Excelsa,Light Roast,4,1.0,14.85,59.4,1.6335,6,Saturday,11,2021
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,Mitch Attwool,mattwoolpl@nba.com,+1 (515) 821-3701,6229 Dawn Junction,Des Moines,United States,50369,No,Liberica,Dark Roast,2,0.2,3.885,7.77,0.50505,9,Tuesday,11,2021
JQK-64922-985,2021-11-10,23779-10274-KN,R-M-2.5,Bettina Leffek,bleffek48@ning.com,+1 (808) 815-3474,0688 Burning Wood Point,Honolulu,United States,96805,Yes,Robusta,Medium Roast,3,2.5,22.884999999999998,68.655,1.3730999999999998,10,Wednesday,11,2021
JOM-80930-071,2021-11-10,54904-18397-UD,L-D-1,Raleigh Lepere,rlepere3j@shop-pro.jp,+353 (792) 857-4513,27 Mosinee Court,Beaumont,Ireland,D17,No,Liberica,Dark Roast,6,1.0,12.95,77.69999999999999,1.6835,10,Wednesday,11,2021
BXH-62195-013,2021-11-11,94526-79230-GZ,A-M-1,Mindy Bogey,mbogeypb@thetimes.co.uk,+1 (202) 479-4238,7791 Westend Point,Washington,United States,20226,Yes,Arabica,Medium Roast,4,1.0,11.25,45.0,1.0125,11,Thursday,11,2021
UZL-46108-213,2021-11-11,75961-20170-RD,L-L-1,Graeme Whitehead,gwhiteheadls@hp.com,,39 Pawling Place,Nashville,United States,37240,No,Liberica,Light Roast,2,1.0,15.85,31.7,2.0605,11,Thursday,11,2021
SBI-60013-494,2021-11-12,55232-81621-BX,E-M-0.2,Tory Walas,twalas53@google.ca,+1 (214) 205-7809,2673 Everett Place,Garland,United States,75044,No,Excelsa,Medium Roast,2,0.2,4.125,8.25,0.45375,12,Friday,11,2021
MSJ-11909-468,2021-11-13,07878-45872-CC,E-D-2.5,Cobby Cromwell,ccromwell76@desdev.cn,+1 (562) 516-6052,45604 Bunker Hill Court,Whittier,United States,90610,No,Excelsa,Dark Roast,5,2.5,27.945,139.725,3.07395,13,Saturday,11,2021
VFZ-91673-181,2021-11-13,10225-91535-AI,A-L-1,Lenka Rushmer,lrushmer65@europa.eu,+1 (949) 869-7598,70379 Canary Plaza,Irvine,United States,92619,Yes,Arabica,Light Roast,6,1.0,12.95,77.69999999999999,1.1655,13,Saturday,11,2021
CBT-55781-720,2021-11-15,97855-54761-IS,E-D-0.5,Dottie Tift,dtift4i@netvibes.com,+1 (336) 766-8518,581 Forest Run Avenue,Greensboro,United States,27415,Yes,Excelsa,Dark Roast,3,0.5,7.29,21.87,0.8019000000000001,15,Monday,11,2021
RIU-02231-623,2021-11-16,25544-84179-QC,R-L-0.5,Skipton Morrall,smorrallnq@answers.com,+1 (304) 897-5422,52731 Fair Oaks Way,Charleston,United States,25326,Yes,Robusta,Light Roast,5,0.5,7.169999999999999,35.849999999999994,0.4301999999999999,16,Tuesday,11,2021
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,Marty Scholl,mschollom@taobao.com,+1 (415) 613-5939,59992 Canary Crossing,San Francisco,United States,94154,No,Liberica,Medium Roast,2,0.5,8.73,17.46,1.1349,18,Thursday,11,2021
ANM-16388-634,2021-11-19,77343-52608-FF,L-L-0.2,Nat Saleway,nsaleway1v@dedecms.com,+1 (323) 473-0294,0780 Anthes Plaza,Burbank,United States,91505,No,Liberica,Light Roast,2,0.2,4.755,9.51,0.61815,19,Friday,11,2021
QDO-57268-842,2021-11-21,57808-90533-UE,E-M-2.5,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Excelsa,Medium Roast,5,2.5,31.624999999999996,158.12499999999997,3.47875,21,Sunday,11,2021
AVH-56062-335,2021-11-21,18082-74419-QH,E-M-0.5,Miran Doidge,mdoidgenb@etsy.com,+1 (831) 955-4716,94 Del Mar Lane,Salinas,United States,93907,No,Excelsa,Medium Roast,5,0.5,8.25,41.25,0.9075,21,Sunday,11,2021
UOG-94188-104,2021-11-23,92753-50029-SD,A-M-0.5,Kienan Scholard,kscholardgk@sbwire.com,+1 (614) 199-9032,47910 Longview Place,Columbus,United States,43268,No,Arabica,Medium Roast,5,0.5,6.75,33.75,0.6074999999999999,23,Tuesday,11,2021
VKQ-39009-292,2021-11-23,57808-90533-UE,L-M-1,Derick Snow,,+1 (718) 461-3002,813 La Follette Place,New York City,United States,10004,No,Liberica,Medium Roast,5,1.0,14.55,72.75,1.8915000000000002,23,Tuesday,11,2021
YUL-42750-776,2021-11-23,24845-36117-TI,L-M-0.2,Cissiee Raisbeck,craisbeckfg@webnode.com,,8026 Nobel Parkway,Shreveport,United States,71161,Yes,Liberica,Medium Roast,2,0.2,4.365,8.73,0.56745,23,Tuesday,11,2021
GGD-38107-641,2021-11-23,99562-88650-YF,L-M-1,Leia Kernan,lkernan71@wsj.com,+1 (217) 146-0949,76 Briar Crest Avenue,Champaign,United States,61825,No,Liberica,Medium Roast,4,1.0,14.55,58.2,1.8915000000000002,23,Tuesday,11,2021
OFX-99147-470,2021-11-24,49860-68865-AB,R-M-1,Hy Zanetto,,,469 Paget Place,Tucson,United States,85715,Yes,Robusta,Medium Roast,6,1.0,9.95,59.699999999999996,0.597,24,Wednesday,11,2021
GUU-40666-525,2021-11-24,68555-89840-GZ,A-L-0.2,Morgen Seson,msesonck@census.gov,+1 (206) 642-0902,92847 Schlimgen Road,Seattle,United States,98109,No,Arabica,Light Roast,3,0.2,3.885,11.655,0.34964999999999996,24,Wednesday,11,2021
WHQ-25197-475,2021-11-26,27536-28463-NJ,L-L-0.2,Claiborne Mottram,cmottramfs@harvard.edu,+1 (512) 333-9861,5 Monument Point,Austin,United States,78715,Yes,Liberica,Light Roast,4,0.2,4.755,19.02,0.61815,26,Friday,11,2021
RUX-37995-892,2021-11-27,37762-09530-MP,L-D-2.5,Bear Gaish,bgaishno@altervista.org,,0010 Dayton Crossing,Austin,United States,78737,Yes,Liberica,Dark Roast,4,2.5,29.784999999999997,119.13999999999999,3.8720499999999998,27,Saturday,11,2021
MVI-04946-827,2021-11-27,62483-50867-OM,E-L-1,Darby Dummer,,,6664 Huxley Place,Manchester,United Kingdom,M14,No,Excelsa,Light Roast,1,1.0,14.85,14.85,1.6335,27,Saturday,11,2021
QDU-45390-361,2021-11-28,03677-09134-BC,E-M-0.5,Chance Rowthorn,crowthornc3@msn.com,+1 (785) 380-3311,320 Rockefeller Alley,Topeka,United States,66622,No,Excelsa,Medium Roast,1,0.5,8.25,8.25,0.9075,28,Sunday,11,2021
ZDK-84567-102,2021-11-29,58690-31815-VY,A-D-0.5,Isidore Hussey,ihussey84@mapy.cz,,641 Birchwood Place,Birmingham,United States,35236,No,Arabica,Dark Roast,3,0.5,5.97,17.91,0.5373,29,Monday,11,2021
QEY-71761-460,2021-11-29,35442-75769-PL,R-M-1,Catarina Donn,,+353 (950) 306-4776,74 Logan Avenue,Dunmanway,Ireland,P47,Yes,Robusta,Medium Roast,2,1.0,9.95,19.9,0.597,29,Monday,11,2021
DSN-15872-519,2021-12-02,53809-98498-SN,L-L-2.5,Bo Kindley,bkindleygl@wikimedia.org,+1 (650) 799-2315,2 Village Plaza,Pasadena,United States,91186,Yes,Liberica,Light Roast,4,2.5,36.455,145.82,4.7391499999999995,2,Thursday,12,2021
MVB-22135-665,2021-12-02,55621-06130-SA,A-D-1,Dottie Rallin,drallinhy@howstuffworks.com,+1 (518) 981-1531,13617 Harbort Lane,Albany,United States,12205,Yes,Arabica,Dark Roast,1,1.0,9.95,9.95,0.8954999999999999,2,Thursday,12,2021
UJV-32333-364,2021-12-03,86110-83695-YS,L-L-0.5,Merell Zanazzi,,+1 (606) 824-3445,4 Memorial Place,Lexington,United States,40596,No,Liberica,Light Roast,1,0.5,9.51,9.51,1.2363,3,Friday,12,2021
KGZ-56395-231,2021-12-06,22221-71106-JD,A-D-0.5,Rhona Lequeux,rlequeuxcz@newyorker.com,+1 (904) 161-6088,093 Mayfield Place,Saint Augustine,United States,32092,No,Arabica,Dark Roast,1,0.5,5.97,5.97,0.5373,6,Monday,12,2021
HUB-47311-849,2021-12-07,04521-04300-OK,L-M-0.5,Stanislaus Gilroy,sgilroy1n@eepurl.com,,9120 Harbort Terrace,Saint Paul,United States,55123,Yes,Liberica,Medium Roast,3,0.5,8.73,26.19,1.1349,7,Tuesday,12,2021
IRX-59256-644,2021-12-08,96446-62142-EN,A-D-0.2,Clayton Kingwell,ckingwellr3@squarespace.com,+353 (182) 469-0985,947 Burrows Park,Rathnew,Ireland,R35,Yes,Arabica,Dark Roast,3,0.2,2.985,8.955,0.26865,8,Wednesday,12,2021
NLI-63891-565,2021-12-10,41899-00283-VK,E-M-0.2,Ibby Charters,ichartersmz@abc.net.au,+1 (202) 710-9776,9435 Troy Circle,Washington,United States,20470,No,Excelsa,Medium Roast,5,0.2,4.125,20.625,0.45375,10,Friday,12,2021
ASG-27179-958,2021-12-10,12607-75113-UV,A-M-0.5,Jule Deehan,jdeehanlk@about.me,+1 (972) 327-1194,11217 Maywood Terrace,Dallas,United States,75216,No,Arabica,Medium Roast,3,0.5,6.75,20.25,0.6074999999999999,10,Friday,12,2021
MUY-15309-209,2021-12-12,97152-03355-IW,L-D-1,Georgena Bentjens,gbentjens6u@netlog.com,+44 (610) 153-1208,4738 Bashford Crossing,Newbiggin,United Kingdom,NE46,No,Liberica,Dark Roast,3,1.0,12.95,38.849999999999994,1.6835,12,Sunday,12,2021
NZN-71683-705,2021-12-13,04921-85445-SL,A-L-2.5,Hermann Larvor,hlarvoriq@last.fm,+1 (941) 779-2195,65129 Becker Drive,Bradenton,United States,34282,Yes,Arabica,Light Roast,6,2.5,29.784999999999997,178.70999999999998,2.6806499999999995,13,Monday,12,2021
KHG-33953-115,2021-12-13,78226-97287-JI,L-D-0.5,Koren Ferretti,kferrettimf@huffingtonpost.com,+353 (526) 215-2582,372 Northland Street,Balrothery,Ireland,K32,No,Liberica,Dark Roast,3,0.5,7.77,23.31,1.0101,13,Monday,12,2021
VMT-10030-889,2021-12-15,87602-55754-VN,A-L-1,Torie Gottelier,tgottelier2h@vistaprint.com,+1 (816) 743-8492,426 Division Avenue,Kansas City,United States,64136,No,Arabica,Light Roast,6,1.0,12.95,77.69999999999999,1.1655,15,Wednesday,12,2021
VEA-31961-977,2021-12-15,51432-27169-KN,E-D-0.5,Bartholemy Flaherty,bflaherty4s@moonfruit.com,,045 Jana Place,Eadestown,Ireland,A86,No,Excelsa,Dark Roast,3,0.5,7.29,21.87,0.8019000000000001,15,Wednesday,12,2021
WKB-21680-566,2021-12-17,96612-41722-VJ,A-M-0.5,Myrle Dearden,,,06 Scoville Alley,Bayside,Ireland,D13,No,Arabica,Medium Roast,3,0.5,6.75,20.25,0.6074999999999999,17,Friday,12,2021
LJN-34281-921,2021-12-17,52143-35672-JF,R-L-2.5,Tuckie Mathonnet,tmathonneti0@google.co.jp,+1 (614) 781-0396,407 Roth Circle,Columbus,United States,43240,No,Robusta,Light Roast,5,2.5,27.484999999999996,137.42499999999998,1.6490999999999998,17,Friday,12,2021
HYR-03455-684,2021-12-19,29808-89098-XD,E-D-1,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Excelsa,Dark Roast,6,1.0,12.15,72.9,1.3365,19,Sunday,12,2021
SRJ-79353-838,2021-12-19,77869-81373-AY,A-L-1,Margarette Sterland,,+1 (215) 872-6809,5 Kenwood Pass,Philadelphia,United States,19125,No,Arabica,Light Roast,6,1.0,12.95,77.69999999999999,1.1655,19,Sunday,12,2021
HYR-03455-684,2021-12-19,29808-89098-XD,L-D-0.2,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Liberica,Dark Roast,2,0.2,3.885,7.77,0.50505,19,Sunday,12,2021
OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,Ferdie Tourry,ftourryil@google.de,+1 (843) 243-1686,9422 Forest Dale Circle,Florence,United States,29505,No,Liberica,Medium Roast,2,2.5,33.464999999999996,66.92999999999999,4.3504499999999995,21,Tuesday,12,2021
DFS-49954-707,2021-12-21,39019-13649-CL,E-D-0.2,Giacobo Skingle,gskingle44@clickbank.net,+1 (801) 886-5886,61617 Roth Street,Provo,United States,84605,Yes,Excelsa,Dark Roast,5,0.2,3.645,18.225,0.40095000000000003,21,Tuesday,12,2021
GEJ-39834-935,2021-12-25,49412-86877-VY,L-M-0.2,Pippo Witherington,pwitheringtonea@networkadvertising.org,+1 (810) 202-8870,63 School Crossing,Detroit,United States,48211,Yes,Liberica,Medium Roast,6,0.2,4.365,26.19,0.56745,25,Saturday,12,2021
XKK-06692-189,2021-12-27,86579-92122-OC,R-D-1,Brenn Dundredge,,+1 (405) 369-5173,5 Morrow Street,Oklahoma City,United States,73129,Yes,Robusta,Dark Roast,3,1.0,8.95,26.849999999999998,0.5369999999999999,27,Monday,12,2021
PKJ-30083-501,2021-12-27,76948-43532-JS,E-D-0.5,Jordana Halden,jhaldenkp@comcast.net,+353 (278) 873-4395,70 Oriole Lane,Clones,Ireland,H23,No,Excelsa,Dark Roast,2,0.5,7.29,14.58,0.8019000000000001,27,Monday,12,2021
QAW-05889-019,2021-12-29,68810-07329-EU,L-M-0.5,Virgil Baumadier,vbaumadierap@google.cn,+1 (816) 987-4857,89508 Atwood Way,Kansas City,United States,64125,Yes,Liberica,Medium Roast,5,0.5,8.73,43.650000000000006,1.1349,29,Wednesday,12,2021
LHX-81117-166,2021-12-31,01282-28364-RZ,R-L-1,Koressa O'Geneay,kogeneayrd@utexas.edu,+1 (303) 637-0326,77 Rigney Hill,Aurora,United States,80045,No,Robusta,Light Roast,4,1.0,11.95,47.8,0.717,31,Friday,12,2021
CVE-15042-481,2022-01-01,24972-55878-KX,R-L-1,Foster Constance,fconstancekz@ifeng.com,+1 (214) 388-6754,2236 Mitchell Trail,Dallas,United States,75287,No,Robusta,Light Roast,2,1.0,11.95,23.9,0.717,1,Saturday,1,2022
